seqnames,start,end,width,strand,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS
chr5,135806574,135807065,492,*,155.437888772505,-0.721965879299901,0.277102485761946,-2.60541105329575,0.00917640961076462,0.0570464640344233,Promoter (<=1kb),5,135806890,135841953,35064,1,58212,ENSMUST00000146038.1,0
chr6,40324907,40325838,932,*,280.909080441404,-0.546452972356043,0.209764435389509,-2.60507922299288,0.00918530187099466,0.0570863581733736,Promoter (<=1kb),6,40325172,40396762,71591,1,69923,ENSMUST00000031977.11,0
chr1,170255372,170256001,630,*,97.064810904315,-0.871440149345554,0.334664259321267,-2.60392355942915,0.00921633096227446,0.0572299525481942,Promoter (<=1kb),1,170254049,170255739,1691,2,622708,ENSMUST00000180378.1,0
chr17,87106674,87107601,928,*,503.356502692596,-0.45437103204899,0.174504631246401,-2.60377635139904,0.00922029014695226,0.0572299525481942,Promoter (<=1kb),17,87107679,87137839,30161,1,56468,ENSMUST00000041369.7,-78
chr7,25306103,25306676,574,*,66.6873803978875,-1.11726291111533,0.429096597046441,-2.60375616773863,0.00922083310819738,0.0572299525481942,Promoter (<=1kb),7,25306106,25308826,2721,1,330485,ENSMUST00000140016.1,0
chr10,62449421,62450571,1151,*,270.739833481612,-0.541259946487062,0.207880285029537,-2.60370985353496,0.00922207911582412,0.0572299525481942,Promoter (<=1kb),10,62429209,62449738,20530,2,338359,ENSMUST00000020273.15,0
chr10,4432122,4432988,867,*,293.233191644685,-0.523865440476991,0.201245284993736,-2.60311907676891,0.00923798618346733,0.0573160865741141,Promoter (<=1kb),10,4401915,4432388,30474,2,66084,ENSMUST00000042251.10,0
chrX,159210776,159211461,686,*,108.551097803671,0.877520455276924,0.337122228623847,2.60297417603999,0.00924189147197675,0.0573322460969524,Promoter (<=1kb),20,159210307,159364502,154196,1,110651,ENSMUST00000112493.7,469
chr16,45844183,45844816,634,*,145.491647867052,0.728976993086841,0.280126511588735,2.6023134652713,0.00925971728366191,0.0574145458246722,Promoter (<=1kb),16,45746243,45844378,98136,2,208177,ENSMUST00000036355.12,0
chr3,88455164,88455655,492,*,46.7330287443056,-1.23494400451983,0.474758466525776,-2.60120480537607,0.00928969759588574,0.0575494950301077,Promoter (<=1kb),3,88450035,88455314,5280,2,20351,ENSMUST00000184487.7,0
chr7,131362311,131363435,1125,*,458.415170671432,-0.449949690308862,0.173017477613136,-2.60060253169879,0.00930602052385624,0.0576165417347222,Promoter (<=1kb),7,131338220,131362759,24540,2,68277,ENSMUST00000059438.10,0
chr13,21810868,21811938,1071,*,416.64264618216,-0.537875372863194,0.206837984296007,-2.60046709840992,0.00930969458333449,0.0576311936032375,Promoter (<=1kb),13,21811746,21812147,402,1,100041230,ENSMUST00000104941.3,0
chr6,13838535,13839126,592,*,113.396368976602,0.780805352028159,0.300268851336841,2.6003541444672,0.00931275980871251,0.0576429635703849,Promoter (<=1kb),6,13835068,13838454,3387,2,64450,ENSMUST00000115492.1,-81
chr4,135416333,135416839,507,*,41.9547694685395,-1.29182377248792,0.496964796716279,-2.59942712446377,0.00933795034404693,0.0577695977772773,Promoter (<=1kb),4,135416555,135416633,79,2,735285,ENSMUST00000102169.1,0
chr10,60657730,60658623,894,*,111.813611384749,-0.822866785350607,0.316623219824158,-2.59888325880711,0.00935275744892453,0.0578400652538966,Promoter (<=1kb),10,60303299,60657333,354035,2,22295,ENSMUST00000135638.7,-397
chr11,106007855,106008268,414,*,47.7428633810927,-1.22096903021229,0.469817924304614,-2.59881321475648,0.00935466596670285,0.057844592753703,Promoter (<=1kb),11,106008124,106034107,25984,1,192775,ENSMUST00000106903.7,0
chr4,141239124,141239789,666,*,182.367299843958,-0.641335601195334,0.246789475629275,-2.59871536077472,0.00935733281436352,0.0578540992926315,Promoter (<=1kb),4,141239499,141246412,6914,1,213649,ENSMUST00000141834.8,0
chr10,5815961,5816315,355,*,35.5843492032001,-1.42000321158002,0.546427523070682,-2.59870367363676,0.00935765137322491,0.0578540992926315,Promoter (<=1kb),10,5813212,5815755,2544,2,108853,ENSMUST00000145718.1,-206
chr1,58802275,58803113,839,*,233.189609075348,-0.59305623517534,0.228214013883008,-2.59868456403981,0.0093581722685093,0.0578540992926315,Promoter (<=1kb),1,58802502,58847008,44507,1,12370,ENSMUST00000165549.7,0
chr7,17058093,17058700,608,*,156.164341526377,0.690706341656007,0.265824736619949,2.59835239729218,0.00936723070580573,0.0578860730898452,Promoter (1-2kb),7,17035734,17056679,20946,2,53417,ENSMUST00000037762.10,-1414
chr3,65187682,65188686,1005,*,181.147235247663,0.64171276960084,0.246969292573584,2.59835043828229,0.00936728415267539,0.0578860730898452,Promoter (<=1kb),3,65188103,65378223,190121,1,16497,ENSMUST00000161404.7,0
chrX,6046818,6047324,507,*,36.2320258354995,1.42671747141494,0.549180126970292,2.59790440576544,0.00937946016120425,0.0579369471046512,Promoter (<=1kb),20,6047453,6055110,7658,1,58242,ENSMUST00000103007.3,-129
chr13,18717099,18717616,518,*,359.32091408141,0.490013929655003,0.188644747532268,2.59754875799648,0.00938917891897122,0.0579807285509738,Promoter (<=1kb),13,18717286,18748999,31714,1,218035,ENSMUST00000222269.1,0
chr2,156720395,156721123,729,*,144.430922691708,-0.725017085383037,0.279123645461453,-2.59747641295106,0.00939115698537306,0.0579888813795605,Promoter (<=1kb),2,156720572,156749091,28520,1,228836,ENSMUST00000137356.8,0
chr11,43586365,43586759,395,*,63.795462116902,1.00630283067379,0.387576919445394,2.59639514167606,0.00942076555831419,0.0581376119394288,3' UTR,11,43596049,43601540,5492,2,16204,ENSMUST00000020672.4,14781
chr6,4505151,4505939,789,*,75.0193133873538,0.950413692560106,0.366086803712865,2.59614299920395,0.0094276819652976,0.0581695961786879,Promoter (<=1kb),6,4505493,4541544,36052,1,12843,ENSMUST00000031668.9,0
chr14,47541421,47542010,590,*,88.126877307211,0.871203177277267,0.335599496560426,2.59596091831563,0.00943267936040746,0.0581922843431058,3' UTR,14,47526079,47529276,3198,1,78938,ENSMUST00000228634.1,15342
chr17,64754001,64754851,851,*,505.706153779984,0.429248533438833,0.165386126355162,2.59543253656619,0.00944719471456289,0.0582573703027735,3' UTR,17,64767111,64767931,821,1,101202683,ENSMUST00000233348.1,-12260
chr6,3384847,3385116,270,*,41.1486249511357,1.30110662430911,0.501321910616826,2.59535160294157,0.00944941982827439,0.0582580049693542,Promoter (<=1kb),6,3376950,3385006,8057,2,209086,ENSMUST00000201638.1,0
chr3,143674880,143675298,419,*,94.7349950398064,0.860248439217156,0.331508473100496,2.59495158953712,0.00946042429041325,0.058306321893904,Exon (ENSMUST00000158226.1/ENSMUST00000158226.1, exon 1 of 1),3,143670892,143712143,41252,2,621809,ENSMUST00000197170.1,36845
chr6,17635524,17636215,692,*,173.530407803188,-0.701391450871106,0.270465397113558,-2.59327610243842,0.00950664163731726,0.058529785836904,Promoter (<=1kb),6,17636234,17656447,20214,1,12343,ENSMUST00000148694.7,-19
chr8,36993173,36993919,747,*,284.824571401211,0.522784420613676,0.201601798935093,2.59315355009302,0.00951003006272314,0.0585465584251114,Promoter (<=1kb),8,36993604,36995533,1930,1,621080,ENSMUST00000098825.4,0
chr2,155729186,155729667,482,*,201.710121593965,-0.611308876412107,0.235782229238825,-2.59268426796029,0.00952301511168025,0.0586101255410764,Promoter (<=1kb),2,155701677,155729475,27799,2,108687,ENSMUST00000040833.4,0
chr5,144014535,144015268,734,*,207.462251875924,-0.605484511112504,0.233572821991908,-2.59227296202073,0.00953440895692913,0.0586574954089551,Promoter (<=1kb),5,143987909,144014853,26945,2,231874,ENSMUST00000031621.10,0
chr2,4651404,4652381,978,*,288.125207433991,-0.525024970633754,0.202557395413854,-2.59198124838173,0.00954249726714129,0.0586890545658996,Promoter (<=1kb),2,4622058,4652086,30029,2,67229,ENSMUST00000035721.13,0
chr9,61914139,61915056,918,*,377.991092823921,-0.481971604511476,0.186001728561091,-2.59122110444891,0.00956360244184046,0.0587942452369845,Promoter (<=1kb),9,61913284,61914542,1259,2,56040,ENSMUST00000008036.8,0
chr13,67728890,67729816,927,*,169.334111219032,0.654611340939153,0.252690544175501,2.59056524285494,0.00958184568571794,0.0588817609541588,Promoter (<=1kb),13,67705309,67729173,23865,2,235907,ENSMUST00000073157.14,0
chr1,105989792,105990679,888,*,761.64715592154,-0.395593408613246,0.152725659779767,-2.59022229259771,0.0095913974335172,0.0589117103232586,Promoter (<=1kb),1,105990406,106034074,43669,1,227449,ENSMUST00000118196.7,0
chr17,35879416,35880078,663,*,255.630070915855,-0.577617909441773,0.22302142133842,-2.58996604889033,0.00959853979691678,0.0589473652067582,Promoter (<=1kb),17,35879819,35892670,12852,1,69192,ENSMUST00000025292.14,0
chr7,137437273,137438529,1257,*,565.91292051165,-0.418983076876435,0.161786517901693,-2.58972800892484,0.00960517900987464,0.0589668371156379,Promoter (<=1kb),7,137437614,137468594,30981,1,30926,ENSMUST00000064404.7,0
chr19,43752553,43753674,1122,*,329.450381346819,-0.537674497681662,0.20761831406478,-2.58972576722639,0.00960524155292136,0.0589668371156379,Promoter (<=1kb),19,43733254,43753000,19747,2,226139,ENSMUST00000045562.5,0
chr3,158036215,158037088,874,*,759.706331847491,-0.396966325626016,0.153308220338249,-2.58933490161307,0.0096161521967213,0.0590103061918118,Promoter (<=1kb),3,158036662,158068487,31826,1,67144,ENSMUST00000072080.9,0
chr7,105399923,105400641,719,*,1117.66462760903,-0.347582518424977,0.134253885740332,-2.58899410254132,0.00962567429599808,0.0590440776940243,Promoter (<=1kb),7,105371211,105400054,28844,2,74349,ENSMUST00000179474.8,0
chr13,99972249,99972689,441,*,37.6590496851948,1.39521884914038,0.538922728251597,2.58890333622935,0.00962821177004568,0.0590514244731835,Promoter (<=1kb),13,99948530,99971816,23287,2,78038,ENSMUST00000222083.1,-433
chr5,146230768,146231562,795,*,351.683603603588,-0.487526291269441,0.188324004727914,-2.58876340259335,0.00963212494019895,0.0590630966700346,Promoter (<=1kb),5,146231230,146302874,71645,1,264064,ENSMUST00000162494.7,0
chr1,54690347,54690980,634,*,131.342277780295,-0.744271218723685,0.287522725802998,-2.5885648400316,0.00963768007068834,0.0590867067151641,Promoter (<=1kb),1,54654911,54690947,36037,2,329154,ENSMUST00000177704.7,0
chr10,75764054,75765456,1403,*,599.912352938651,-0.413740312631491,0.159896150109664,-2.58755643802386,0.00966593596656625,0.0592142651154854,Promoter (<=1kb),10,75646112,75764316,118205,2,104248,ENSMUST00000001712.7,0
chr9,120127337,120128006,670,*,400.548818556942,-0.483074437330648,0.186720702950862,-2.58714984303468,0.00967734982337835,0.059278558934782,Promoter (<=1kb),9,120127689,120132369,4681,1,16785,ENSMUST00000035105.6,0
chr2,180920783,180921391,609,*,217.037463159111,-0.602900050391805,0.233039967745262,-2.58711008341212,0.00967846659251045,0.0592812803684673,Promoter (<=1kb),2,180904377,180920949,16573,2,228994,ENSMUST00000037299.14,0
chr3,96269358,96270344,987,*,514.823794863296,-0.44868726609765,0.173435636277664,-2.58705347832506,0.00968005671561309,0.0592869005485114,Promoter (<=1kb),3,96269752,96270132,381,1,319189,ENSMUST00000177113.1,0
chr2,170497279,170497640,362,*,77.0876178412398,-0.960199379324428,0.371220295848857,-2.58660259167342,0.00969273112606094,0.0593480332169566,Promoter (<=1kb),2,170482708,170497145,14438,2,13081,ENSMUST00000038824.5,-134
chr7,141443840,141444194,355,*,73.3472008066016,-1.0110834747454,0.391445716791131,-2.5829468336855,0.00979604176771039,0.0598351353871402,Promoter (<=1kb),7,141438113,141443992,5880,2,57913,ENSMUST00000131980.7,0
chr11,87443369,87444000,632,*,351.343681982133,-0.533000552887777,0.206385089735471,-2.58255358258166,0.00980721317634645,0.0598867730618795,Exon (ENSMUST00000200547.1/ENSMUST00000200547.1, exon 1 of 1),11,87427591,87484766,57176,1,83560,ENSMUST00000156483.1,15778
chr19,34607230,34607980,751,*,98.5845768210598,0.907670861756041,0.351579383467031,2.58169535655141,0.00983163294356986,0.0600109477386491,Promoter (<=1kb),19,34607970,34613401,5432,1,667370,ENSMUST00000076249.5,0
chr14,55900020,55900653,634,*,149.515047249421,0.678403054276457,0.262827426660962,2.58117298828015,0.00984652280228574,0.0600685590357849,Promoter (<=1kb),14,55897283,55900258,2976,2,654795,ENSMUST00000111325.4,0
chr15,38403970,38404295,326,*,64.4505297001982,0.997211135919891,0.386392019218338,2.58082746620188,0.00985638278221014,0.0601120696704987,Exon (ENSMUST00000227422.1/ENSMUST00000227422.1, exon 1 of 2),15,38490473,38490547,75,2,102465574,ENSMUST00000183910.1,86252
chr19,57610558,57611050,493,*,89.5893741649136,-0.883222777557534,0.34223818110532,-2.5807254313502,0.00985929617861084,0.0601173602225152,Promoter (<=1kb),19,57611034,58133343,522310,1,226255,ENSMUST00000077282.6,0
chr1,73962930,73963416,487,*,66.2464082846667,0.984551976768008,0.381510851111176,2.58066572392485,0.00986100135780825,0.0601235988168151,Promoter (<=1kb),1,73953373,73963043,9671,2,21961,ENSMUST00000191367.1,0
chr2,101885439,101885810,372,*,33.9037354403873,-1.47795253211729,0.572755645058738,-2.58042420859199,0.00986790145474861,0.0601531878182006,Promoter (<=1kb),2,101886247,101896940,10694,1,76501,ENSMUST00000131287.7,-437
chr10,127323469,127324013,545,*,84.0995727758754,-0.988404893968035,0.383085727519818,-2.58011411797351,0.00987676705604181,0.0601989054500586,Promoter (<=1kb),10,127323707,127329943,6237,1,216445,ENSMUST00000219026.1,0
chr2,77518695,77519238,544,*,55.0174134639237,1.11387012337768,0.431778771041007,2.57972415061577,0.00988792643549618,0.0602585890868897,Promoter (<=1kb),2,77470827,77519535,48709,2,241494,ENSMUST00000128583.1,297
chr2,158666362,158666834,473,*,354.162321491558,0.561309499560947,0.217612955059663,2.57939376544495,0.00989738958846386,0.0603037522119343,Promoter (<=1kb),2,158666733,158766334,99602,1,228852,ENSMUST00000103116.9,0
chr8,69395152,69395919,768,*,346.113997001883,0.501558138690814,0.194455752024828,2.57929186186674,0.0099003100189413,0.0603093594925648,Promoter (<=1kb),8,69366510,69395522,29013,2,378466,ENSMUST00000213012.1,0
chr4,126556703,126557592,890,*,314.91012779442,-0.564731484982621,0.21896505304392,-2.57909413914259,0.00990597869763404,0.0603268970054464,Promoter (<=1kb),4,126556935,126593903,36969,1,269582,ENSMUST00000048391.14,0
chr9,85327008,85328141,1134,*,436.061326778553,-0.460919040252764,0.178762540265002,-2.57838716975876,0.00992627105730217,0.0604087432684364,Promoter (<=1kb),9,85320439,85327124,6686,2,212943,ENSMUST00000034802.14,0
chr4,109665607,109665860,254,*,68.9143831522528,0.983043245102159,0.381374479372487,2.57763248007485,0.00994797400527781,0.0605032292337001,Promoter (<=1kb),4,109660876,109665372,4497,2,12580,ENSMUST00000063531.4,-235
chr11,73326614,73326935,322,*,37.7848342614154,1.41809225355002,0.550165936997248,2.57757188911008,0.00994971827840507,0.0605096630340092,Promoter (<=1kb),11,73319829,73326807,6979,2,11484,ENSMUST00000134079.1,0
chr13,22042847,22043461,615,*,525.275655338599,-0.467994155904666,0.181646100180932,-2.57640629464938,0.00998332610853497,0.0606763763871742,Promoter (<=1kb),13,22042460,22042944,485,2,319167,ENSMUST00000091741.5,0
chrX,157597977,157599050,1074,*,186.799953538582,-0.629385803768127,0.244359838298041,-2.57565158068437,0.0100051408304798,0.0607754392563711,Promoter (<=1kb),20,157547824,157598715,50892,2,270669,ENSMUST00000058098.14,0
chr9,92457250,92458368,1119,*,404.572497595036,0.513153071635069,0.199268425381674,2.57518505830609,0.0100186467075328,0.0608449014510804,Promoter (<=1kb),9,92457373,92492456,35084,1,235527,ENSMUST00000034941.8,0
chr17,23771453,23771955,503,*,310.024202700206,-0.579196562437672,0.224930097495183,-2.57500694165695,0.0100238074869509,0.060872049985512,Promoter (<=1kb),17,23755420,23771522,16103,2,224613,ENSMUST00000086325.12,0
chr4,96273976,96274284,309,*,51.0522019322958,1.13410508302173,0.44043533723447,2.57496387583901,0.0100250556380248,0.0608754360131683,Exon (ENSMUST00000122267.1/ENSMUST00000122267.1, exon 1 of 4),4,96294508,96348662,54155,2,100066,ENSMUST00000015368.7,74378
chr3,108910981,108912238,1258,*,713.390287089885,-0.394394526188416,0.15323367561844,-2.57381104118705,0.0100585190502265,0.0610197901944508,Promoter (<=1kb),3,108902805,108911696,8892,2,66921,ENSMUST00000129273.7,0
chr5,137721270,137721777,508,*,54.6153215531583,1.16554860547672,0.452899630200593,2.57352518693929,0.010066831937079,0.0610644030773082,Exon (ENSMUST00000119241.1/ENSMUST00000119241.1, exon 1 of 2),5,137731682,137739718,8037,2,243300,ENSMUST00000212152.1,17941
chr3,51224325,51225053,729,*,287.161270008787,-0.541871356272954,0.210599587861026,-2.5729934316421,0.0100823121154846,0.0611347082449335,Promoter (<=1kb),3,51224447,51251644,27198,1,12457,ENSMUST00000023849.14,0
chr5,110835954,110836367,414,*,137.619064329139,-0.741593793982308,0.288280757091859,-2.57247067568233,0.0100975509693296,0.0612111587959196,Promoter (<=1kb),5,110829080,110836320,7241,2,100900,ENSMUST00000144850.7,0
chr19,5040958,5041704,747,*,155.466350839903,-0.678197907429123,0.263652861142079,-2.57231385425266,0.010102126466839,0.0612211779450639,Promoter (<=1kb),19,5041354,5049917,8564,1,107392,ENSMUST00000116567.3,0
chr12,38778094,38779682,1589,*,625.838400194181,0.403888214824359,0.157038821381677,2.5719004464681,0.0101141971009341,0.0612605952206636,Promoter (<=1kb),12,38779380,38866249,86870,1,14009,ENSMUST00000160244.7,0
chr1,74381676,74382043,368,*,32.0233900342268,-1.53917440071256,0.598467375497143,-2.57186016102211,0.0101153740372989,0.0612635144030214,Promoter (<=1kb),1,74381651,74384173,2523,1,18173,ENSMUST00000133896.7,25
chr1,106758717,106760187,1471,*,973.551415694498,-0.352701941695577,0.137206321536189,-2.57059541970557,0.0101523854284334,0.0614623363977242,Promoter (<=1kb),1,106720459,106759727,39269,2,70750,ENSMUST00000010049.5,0
chr5,146832550,146833495,946,*,612.945421326272,-0.443483728836469,0.172539414860848,-2.5703328668069,0.0101600838728765,0.0614962725598604,Promoter (<=1kb),5,146832890,146837032,4143,1,19933,ENSMUST00000035983.11,0
chr1,74392150,74392425,276,*,39.2518031982547,-1.41846736603117,0.55229507288705,-2.568314358874,0.0102194433360304,0.0617664977002232,Promoter (<=1kb),1,74392162,74394069,1908,1,227292,ENSMUST00000152659.1,0
chr2,120154345,120154962,618,*,603.695023126966,-0.417102415664848,0.162409598558496,-2.56821283573715,0.0102224370250683,0.0617803557269862,Promoter (<=1kb),2,120089175,120154606,65432,2,98878,ENSMUST00000028755.7,0
chr10,59222352,59222691,340,*,41.7482650182812,1.25811685460322,0.489945206783799,2.56787256448943,0.0102324765531216,0.0618325523108565,Promoter (<=1kb),10,59221953,59226434,4482,1,268301,ENSMUST00000182161.1,399
